timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1610650285893,78972,ReadUsers,500,,Load Test 1-184,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,78972,0,1
1610650285987,78910,ReadUsers,500,,Load Test 1-182,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,78910,0,0
1610650286110,78928,ReadUsers,500,,Load Test 1-183,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,78928,0,0
1610650286339,78901,ReadUsers,500,,Load Test 1-181,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,78901,0,1
1610650286416,78869,CreateUser,500,,Load Test 1-409,text,false,Test failed: code expected to contain /201/,358,228,500,500,http://localhost:9092/user/create,78869,0,0
1610650286431,78933,ReadUsers,500,,Load Test 1-180,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,78933,0,0
1610650286508,80388,CreateUser,500,,Load Test 1-407,text,false,Test failed: code expected to contain /201/,358,228,500,500,http://localhost:9092/user/create,80388,0,0
1610650286524,80588,UpdateUser,500,,Load Test 1-451,text,false,Test failed: code expected to contain /202/,360,242,500,500,http://localhost:9092/user/update/1,80588,0,0
1610650286631,80575,ReadUsers,500,,Load Test 1-179,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,80575,0,1
1610650286629,80577,ReadUsers,500,,Load Test 1-178,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,80577,0,1
1610650286738,80948,ReadUsers,500,,Load Test 1-177,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,80948,0,1
1610650286984,80749,ReadUsers,500,,Load Test 1-175,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,80749,0,0
1610650287076,80658,ReadUsers,500,,Load Test 1-176,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,80657,0,1
1610650287185,80813,ReadUsers,500,,Load Test 1-174,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,80813,0,0
1610650287247,80811,UpdateUser,500,,Load Test 1-449,text,false,Test failed: code expected to contain /202/,360,242,500,500,http://localhost:9092/user/update/1,80811,0,2
1610650289660,78445,CreateUser,500,,Load Test 1-408,text,false,Test failed: code expected to contain /201/,358,228,500,500,http://localhost:9092/user/create,78445,0,0
1610650289706,78430,ReadUsers,500,,Load Test 1-172,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,78429,0,1
1610650289879,78303,ReadUsers,500,,Load Test 1-173,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,78303,0,1
1610650289925,78400,UpdateUser,500,,Load Test 1-448,text,false,Test failed: code expected to contain /202/,360,242,500,500,http://localhost:9092/user/update/1,78400,0,1
1610650290094,78297,ReadUsers,500,,Load Test 1-171,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,78296,0,0
1610650290172,78266,ReadUsers,500,,Load Test 1-170,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,78266,0,0
1610650290312,78313,ReadUsers,500,,Load Test 1-167,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,78313,0,1
1610650290391,79533,ReadUsers,500,,Load Test 1-169,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,79533,0,0
1610650290454,79579,ReadUsers,500,,Load Test 1-168,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,79578,0,1
1610650290563,80215,ReadUsers,500,,Load Test 1-166,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,80215,0,0
1610650290687,80231,UpdateUser,500,,Load Test 1-450,text,false,Test failed: code expected to contain /202/,360,242,500,500,http://localhost:9092/user/update/1,80231,0,1
1610650290842,80217,ReadUsers,500,,Load Test 1-165,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,80217,0,1
1610650290995,80157,UpdateUser,500,,Load Test 1-447,text,false,Test failed: code expected to contain /202/,360,242,500,500,http://localhost:9092/user/update/1,80156,0,1
1610650293587,77689,CreateUser,500,,Load Test 1-402,text,false,Test failed: code expected to contain /201/,358,228,500,500,http://localhost:9092/user/create,77689,0,0
1610650294174,77942,CreateUser,500,,Load Test 1-398,text,false,Test failed: code expected to contain /201/,358,228,500,500,http://localhost:9092/user/create,77942,0,0
1610650294251,78035,ReadUsers,500,,Load Test 1-163,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,78035,0,0
1610650294391,78280,ReadUsers,500,,Load Test 1-162,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,78280,0,0
1610650294436,78251,ReadUsers,500,,Load Test 1-164,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,78251,0,1
1610650283421,89774,ReadUsers,200,,Load Test 1-81,text,true,,17389,183,500,500,http://localhost:9092/user/read,89774,0,0
1610650294715,78535,CreateUser,201,,Load Test 1-397,text,true,,299,228,500,500,http://localhost:9092/user/create,78535,0,0
1610650294946,78756,ReadUsers,500,,Load Test 1-157,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,78755,0,0
1610650294977,78771,ReadUsers,500,,Load Test 1-161,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,78770,0,1
1610650295054,78724,ReadUsers,500,,Load Test 1-155,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,78724,0,0
1610650295084,78710,CreateUser,500,,Load Test 1-394,text,false,Test failed: code expected to contain /201/,358,228,500,500,http://localhost:9092/user/create,78709,0,0
1610650295130,78664,ReadUsers,500,,Load Test 1-158,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,78663,0,1
1610650295175,78649,ReadUsers,500,,Load Test 1-159,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,78649,0,1
1610650295222,78650,ReadUsers,500,,Load Test 1-153,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,78650,0,1
1610650295252,78713,CreateUser,500,,Load Test 1-396,text,false,Test failed: code expected to contain /201/,358,228,500,500,http://localhost:9092/user/create,78712,0,0
1610650295252,78729,ReadUsers,500,,Load Test 1-156,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,78729,0,0
1610650295283,78699,CreateUser,500,,Load Test 1-395,text,false,Test failed: code expected to contain /201/,358,228,500,500,http://localhost:9092/user/create,78698,0,0
1610650283434,90572,ReadUsers,200,,Load Test 1-79,text,true,,17389,183,500,500,http://localhost:9092/user/read,90571,0,1
1610650295543,78564,ReadUsers,500,,Load Test 1-151,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,78564,0,0
1610650295590,78580,ReadUsers,500,,Load Test 1-149,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,78580,0,0
1610650295605,78598,ReadUsers,500,,Load Test 1-150,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,78598,0,1
1610650295620,78644,ReadUsers,500,,Load Test 1-152,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,78644,0,1
1610650295651,78658,ReadUsers,500,,Load Test 1-148,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,78658,0,1
1610650295712,78643,ReadUsers,500,,Load Test 1-147,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,78643,0,1
1610650295759,78642,deleting user,500,,Load Test 1-473,text,false,,362,211,500,500,http://localhost:9092/user/delete/216,78642,0,1
1610650295946,78472,deleting user,500,,Load Test 1-472,text,false,,362,211,500,500,http://localhost:9092/user/delete/210,78472,0,1
1610650296161,78288,ReadUsers,500,,Load Test 1-146,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,78288,0,1
1610650296747,77793,CreateUser,500,,Load Test 1-393,text,false,Test failed: code expected to contain /201/,358,228,500,500,http://localhost:9092/user/create,77793,0,0
1610650296962,77595,ReadUsers,500,,Load Test 1-145,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,77595,0,0
1610650296992,77624,CreateUser,500,,Load Test 1-392,text,false,Test failed: code expected to contain /201/,358,228,500,500,http://localhost:9092/user/create,77624,0,0
1610650297039,77593,ReadUsers,500,,Load Test 1-144,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,77593,0,0
1610650297117,77560,CreateUser,500,,Load Test 1-391,text,false,Test failed: code expected to contain /201/,358,228,500,500,http://localhost:9092/user/create,77560,0,0
1610650283557,91215,ReadUsers,200,,Load Test 1-70,text,true,,17389,183,500,500,http://localhost:9092/user/read,91214,0,1
1610650297179,77702,ReadUsers,500,,Load Test 1-142,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,77702,0,0
1610650297210,77718,ReadUsers,500,,Load Test 1-140,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,77717,0,0
1610650297287,77641,ReadUsers,500,,Load Test 1-139,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,77641,0,1
1610650297303,77671,ReadUsers,500,,Load Test 1-141,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,77671,0,1
1610650297364,77665,ReadUsers,500,,Load Test 1-138,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,77665,0,1
1610650297380,77751,UpdateUser,500,,Load Test 1-446,text,false,Test failed: code expected to contain /202/,360,242,500,500,http://localhost:9092/user/update/1,77751,0,1
1610650297412,77735,ReadUsers,500,,Load Test 1-135,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,77734,0,1
1610650283557,91628,ReadUsers,200,,Load Test 1-71,text,true,,17389,183,500,500,http://localhost:9092/user/read,91627,0,1
1610650283557,91629,ReadUsers,200,,Load Test 1-224,text,true,,17389,183,500,500,http://localhost:9092/user/read,91628,0,0
1610650297474,77827,ReadUsers,500,,Load Test 1-137,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,77827,0,0
1610650297539,77777,ReadUsers,500,,Load Test 1-133,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,77777,0,0
1610650297751,77612,ReadUsers,500,,Load Test 1-131,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,77612,0,1
1610650283557,91817,ReadUsers,200,,Load Test 1-228,text,true,,17389,183,500,500,http://localhost:9092/user/read,91817,0,2
1610650300755,74675,CreateUser,201,,Load Test 1-390,text,true,,299,228,500,500,http://localhost:9092/user/create,74674,0,0
1610650300861,74671,UpdateUser,202,,Load Test 1-445,text,true,,389,242,500,500,http://localhost:9092/user/update/1,74671,0,1
1610650301033,74704,ReadUsers,500,,Load Test 1-127,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,74703,0,1
1610650301095,74658,ReadUsers,500,,Load Test 1-130,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,74658,0,1
1610650301221,74577,ReadUsers,500,,Load Test 1-129,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,74576,0,0
1610650301282,74576,ReadUsers,500,,Load Test 1-128,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,74576,0,1
1610650301391,74530,ReadUsers,500,,Load Test 1-125,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,74530,0,1
1610650301452,74547,UpdateUser,500,,Load Test 1-443,text,false,Test failed: code expected to contain /202/,360,242,500,500,http://localhost:9092/user/update/1,74547,0,0
1610650301560,74580,ReadUsers,500,,Load Test 1-126,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,74580,0,0
1610650283743,92576,ReadUsers,200,,Load Test 1-60,text,true,,17389,183,500,500,http://localhost:9092/user/read,92575,0,0
1610650302005,74426,ReadUsers,500,,Load Test 1-123,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,74426,0,1
1610650302128,74304,ReadUsers,500,,Load Test 1-122,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,74304,0,1
1610650302175,74363,ReadUsers,500,,Load Test 1-120,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,74363,0,1
1610650302283,74270,ReadUsers,500,,Load Test 1-121,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,74270,0,1
1610650283619,92984,ReadUsers,200,,Load Test 1-219,text,true,,17389,183,500,500,http://localhost:9092/user/read,92984,0,1
1610650302808,73854,ReadUsers,500,,Load Test 1-119,text,false,Test failed: code expected to contain /200/,356,183,500,500,http://localhost:9092/user/read,73854,0,1
1610650302745,73917,CreateUser,201,,Load Test 1-388,text,true,,299,228,500,500,http://localhost:9092/user/create,73917,0,0
1610650283775,92950,ReadUsers,200,,Load Test 1-218,text,true,,17389,183,500,500,http://localhost:9092/user/read,92949,0,0
1610650304032,72749,CreateUser,201,,Load Test 1-389,text,true,,299,228,500,500,http://localhost:9092/user/create,72749,0,1
1610650283775,93052,ReadUsers,200,,Load Test 1-212,text,true,,17389,183,500,500,http://localhost:9092/user/read,93051,0,0
1610650304093,72801,UpdateUser,202,,Load Test 1-442,text,true,,389,242,500,500,http://localhost:9092/user/update/1,72801,0,1
